rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Hermansky-Pudlak Syndrome	MONDO:0030903	('OMIM:242840', 'Vici syndrome')	0.0	False
1	Hermansky-Pudlak Syndrome	MONDO:0019312	('OMIM:242840', 'Vici syndrome')	0.0	False
2	Ataxia-Telangiectasia	MONDO:0008840	('OMIM:242840', 'Vici syndrome')	0.0	False
3	Wiskott-Aldrich Syndrome	MONDO:0010518	('OMIM:242840', 'Vici syndrome')	0.0	False
4	CHARGE Syndrome	MONDO:0008965	('OMIM:242840', 'Vici syndrome')	0.0	False
5	Alström Syndrome	MONDO:0008763	('OMIM:242840', 'Vici syndrome')	0.0	False
6	Aicardi Syndrome	MONDO:0010568	('OMIM:242840', 'Vici syndrome')	0.0	False
7	Cockayne Syndrome	MONDO:0016006	('OMIM:242840', 'Vici syndrome')	0.0	False
8	Neurofibromatosis Type 1	MONDO:0018975	('OMIM:242840', 'Vici syndrome')	0.0	False
9	Lowe Syndrome	MONDO:0010645	('OMIM:242840', 'Vici syndrome')	0.0	False
