rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Ehlers-Danlos syndrome	MONDO:0020066	('OMIM:613795', 'Loeys-Dietz syndrome 3')	0.0	False
2	Marfan syndrome	MONDO:0007947	('OMIM:613795', 'Loeys-Dietz syndrome 3')	0.0	False
3	Homocystinuria	MONDO:0004737	('OMIM:613795', 'Loeys-Dietz syndrome 3')	0.0	False
4	Loeys-Dietz syndrome	MONDO:0018954	('OMIM:613795', 'Loeys-Dietz syndrome 3')	0.5	True
5	Stickler syndrome	MONDO:0019354	('OMIM:613795', 'Loeys-Dietz syndrome 3')	0.0	False
6	Osteogenesis imperfecta	MONDO:0019019	('OMIM:613795', 'Loeys-Dietz syndrome 3')	0.0	False
7	Spondylomucopolysaccharidosis	N/A	('OMIM:613795', 'Loeys-Dietz syndrome 3')	0.0	False
8	Beals syndrome (Congenital Contractural Arachnodactyly)	MONDO:0007363	('OMIM:613795', 'Loeys-Dietz syndrome 3')	0.0	False
9	Wagner syndrome	MONDO:0007740	('OMIM:613795', 'Loeys-Dietz syndrome 3')	0.0	False
10	Sotos syndrome	MONDO:0019349	('OMIM:613795', 'Loeys-Dietz syndrome 3')	0.0	False
