rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Smith-Magenis Syndrome	MONDO:0008434	('OMIM:182290', 'Smith-Magenis syndrome')	1.0	True
2	Rubinstein-Taybi Syndrome	MONDO:0019188	('OMIM:182290', 'Smith-Magenis syndrome')	0.0	False
3	Angelman Syndrome	MONDO:0007113	('OMIM:182290', 'Smith-Magenis syndrome')	0.0	False
4	Fragile X Syndrome	MONDO:0010383	('OMIM:182290', 'Smith-Magenis syndrome')	0.0	False
5	Coffin-Lowry Syndrome	MONDO:0010561	('OMIM:182290', 'Smith-Magenis syndrome')	0.0	False
6	Williams Syndrome	MONDO:0008678	('OMIM:182290', 'Smith-Magenis syndrome')	0.0	False
7	Stickler Syndrome	MONDO:0019354	('OMIM:182290', 'Smith-Magenis syndrome')	0.0	False
8	Neurofibromatosis Type 1	MONDO:0018975	('OMIM:182290', 'Smith-Magenis syndrome')	0.0	False
9	Rett Syndrome	MONDO:0010726	('OMIM:182290', 'Smith-Magenis syndrome')	0.0	False
10	Noonan Syndrome	MONDO:0018997	('OMIM:182290', 'Smith-Magenis syndrome')	0.0	False
10	Noonan Syndrome	MONDO:0008104	('OMIM:182290', 'Smith-Magenis syndrome')	0.0	False
