rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Beckwith-Wiedemann Syndrome	MONDO:0007534	('OMIM:246200', 'Donohue syndrome')	0.0	False
2	Mucopolysaccharidosis Type I (Hurler Syndrome)	MONDO:0011759	('OMIM:246200', 'Donohue syndrome')	0.0	False
3	Pompe Disease (Glycogen Storage Disease Type II)	MONDO:0002413	('OMIM:246200', 'Donohue syndrome')	0.0	False
4	Niemann-Pick Disease	MONDO:0001982	('OMIM:246200', 'Donohue syndrome')	0.0	False
5	Glycogen Storage Disease Type I (von Gierke Disease)	MONDO:0002413	('OMIM:246200', 'Donohue syndrome')	0.0	False
6	Noonan Syndrome	MONDO:0018997	('OMIM:246200', 'Donohue syndrome')	0.0	False
6	Noonan Syndrome	MONDO:0008104	('OMIM:246200', 'Donohue syndrome')	0.0	False
7	Glycogen Storage Disease Type IV	MONDO:0009292	('OMIM:246200', 'Donohue syndrome')	0.0	False
8	Alström Syndrome	MONDO:0008763	('OMIM:246200', 'Donohue syndrome')	0.0	False
9	Congenital Hyperinsulinism	MONDO:0019010	('OMIM:246200', 'Donohue syndrome')	0.0	False
9	Congenital Hyperinsulinism	MONDO:0017182	('OMIM:246200', 'Donohue syndrome')	0.0	False
10	Peroxisomal Biogenesis Disorders	MONDO:0019234	('OMIM:246200', 'Donohue syndrome')	0.0	False
