rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Robinow syndrome	MONDO:0019978	('OMIM:154400', 'Acrofacial dysostosis 1, Nager type')	0.0	False
2	Apert syndrome	MONDO:0007041	('OMIM:154400', 'Acrofacial dysostosis 1, Nager type')	0.0	False
3	Pfeiffer syndrome	MONDO:0007043	('OMIM:154400', 'Acrofacial dysostosis 1, Nager type')	0.0	False
4	Greig cephalopolysyndactyly	N/A	('OMIM:154400', 'Acrofacial dysostosis 1, Nager type')	0.0	False
5	Acrocephalopolysyndactyly	MONDO:0000078	('OMIM:154400', 'Acrofacial dysostosis 1, Nager type')	0.0	False
6	Trisomy 18	MONDO:0018071	('OMIM:154400', 'Acrofacial dysostosis 1, Nager type')	0.0	False
7	Townes-Brocks syndrome	MONDO:0007142	('OMIM:154400', 'Acrofacial dysostosis 1, Nager type')	0.0	False
8	Smith-Magenis syndrome	MONDO:0008434	('OMIM:154400', 'Acrofacial dysostosis 1, Nager type')	0.0	False
9	Noonan syndrome	MONDO:0018997	('OMIM:154400', 'Acrofacial dysostosis 1, Nager type')	0.0	False
9	Noonan syndrome	MONDO:0008104	('OMIM:154400', 'Acrofacial dysostosis 1, Nager type')	0.0	False
