rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	West syndrome (Infantile spasms)	MONDO:0018097	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
2	Hypoxic-ischemic encephalopathy	MONDO:0006663	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
3	Tuberous sclerosis complex	MONDO:0008612	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
3	Tuberous sclerosis complex	MONDO:0001734	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
4	Dravet syndrome	MONDO:0100135	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
4	Dravet syndrome	MONDO:0100079	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
5	Phenylketonuria	MONDO:0009861	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
6	Pyruvate dehydrogenase deficiency	MONDO:0019169	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
7	Congenital cytomegalovirus infection	MONDO:0017409	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
8	GLUT1 deficiency syndrome	MONDO:0011724	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
8	GLUT1 deficiency syndrome	MONDO:0000188	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
9	Mitochondrial disorders	MONDO:0004069	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
10	Rett syndrome	MONDO:0010726	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
