rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Marfan syndrome	MONDO:0007947	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.0	False
2	Loeys-Dietz syndrome	MONDO:0018954	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.5	True
3	Ehlers-Danlos syndrome	MONDO:0020066	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.0	False
4	Congenital contractural arachnodactyly (Beals syndrome)	MONDO:0007363	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.0	False
5	Homocystinuria	MONDO:0004737	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.0	False
6	Stickler syndrome	MONDO:0019354	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.0	False
7	Spondylomastoidosis	N/A	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.0	False
8	MASS phenotype (Mitral valve prolapse, Aortic root dilation, Skin findings, Skeletal findings)	N/A	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.0	False
9	Shprintzen-Goldberg syndrome	MONDO:0008426	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.0	False
10	Homocystinuria type I	MONDO:0018964	('OMIM:615582', 'Loeys-Dietz syndrome 5')	0.0	False
