rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Marfan syndrome	MONDO:0007947	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
2	Cystic fibrosis	MONDO:0009061	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
3	Hemophilia A	MONDO:0010602	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
4	Sickle cell disease	MONDO:0011382	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
5	Osteogenesis imperfecta	MONDO:0019019	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
6	Huntington disease	MONDO:0007739	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
7	Familial hypercholesterolemia	MONDO:0005439	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
8	Type 1 diabetes mellitus	MONDO:0009100	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
8	Type 1 diabetes mellitus	MONDO:0005147	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
9	Ehlers-Danlos syndrome	MONDO:0020066	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
10	Achondroplasia	MONDO:0007037	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
