rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	22q11.2 Deletion Syndrome (DiGeorge Syndrome)	MONDO:0018923	('OMIM:242840', 'Vici syndrome')	0.0	False
2	Chediak-Higashi Syndrome	MONDO:0008963	('OMIM:242840', 'Vici syndrome')	0.0	False
3	CHARGE Syndrome	MONDO:0008965	('OMIM:242840', 'Vici syndrome')	0.0	False
4	Ataxia-Telangiectasia	MONDO:0008840	('OMIM:242840', 'Vici syndrome')	0.0	False
5	Hermansky-Pudlak Syndrome	MONDO:0030903	('OMIM:242840', 'Vici syndrome')	0.0	False
5	Hermansky-Pudlak Syndrome	MONDO:0019312	('OMIM:242840', 'Vici syndrome')	0.0	False
6	Nijmegen Breakage Syndrome	MONDO:0009623	('OMIM:242840', 'Vici syndrome')	0.0	False
7	Cartilage-Hair Hypoplasia	MONDO:0009595	('OMIM:242840', 'Vici syndrome')	0.0	False
8	Marinesco-Sjögren Syndrome	MONDO:0009567	('OMIM:242840', 'Vici syndrome')	0.0	False
9	Wiskott-Aldrich Syndrome	MONDO:0010518	('OMIM:242840', 'Vici syndrome')	0.0	False
10	Pitt-Hopkins Syndrome	MONDO:0012589	('OMIM:242840', 'Vici syndrome')	0.0	False
