rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Polycystic Ovary Syndrome (PCOS)	MONDO:0008487	('OMIM:620686', 'Premature ovarian failure 23')	0.0	False
2	Endometriosis	MONDO:0005133	('OMIM:620686', 'Premature ovarian failure 23')	0.0	False
3	Primary Ovarian Insufficiency	MONDO:0005387	('OMIM:620686', 'Premature ovarian failure 23')	0.5	True
4	Hypogonadotropic Hypogonadism	MONDO:0018555	('OMIM:620686', 'Premature ovarian failure 23')	0.0	False
4	Hypogonadotropic Hypogonadism	MONDO:0006823	('OMIM:620686', 'Premature ovarian failure 23')	0.0	False
5	Hyperprolactinemia	MONDO:0014250	('OMIM:620686', 'Premature ovarian failure 23')	0.0	False
5	Hyperprolactinemia	MONDO:0024305	('OMIM:620686', 'Premature ovarian failure 23')	0.0	False
5	Hyperprolactinemia	MONDO:0005804	('OMIM:620686', 'Premature ovarian failure 23')	0.0	False
6	Turner Syndrome	MONDO:0019499	('OMIM:620686', 'Premature ovarian failure 23')	0.0	False
7	Asherman’s Syndrome	N/A	('OMIM:620686', 'Premature ovarian failure 23')	0.0	False
8	Müllerian Agenesis	MONDO:0010173	('OMIM:620686', 'Premature ovarian failure 23')	0.0	False
