rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Becker muscular dystrophy	MONDO:0010311	('OMIM:620375', 'Muscular dystrophy, limb-girdle, autosomal recessive 28')	0.0	False
2	Limb-girdle muscular dystrophy	MONDO:0016971	('OMIM:620375', 'Muscular dystrophy, limb-girdle, autosomal recessive 28')	0.5	True
3	Duchenne muscular dystrophy	MONDO:0010679	('OMIM:620375', 'Muscular dystrophy, limb-girdle, autosomal recessive 28')	0.0	False
4	Myotonic dystrophy type 1	MONDO:0008056	('OMIM:620375', 'Muscular dystrophy, limb-girdle, autosomal recessive 28')	0.0	False
5	Facioscapulohumeral muscular dystrophy	MONDO:0008030	('OMIM:620375', 'Muscular dystrophy, limb-girdle, autosomal recessive 28')	0.0	False
5	Facioscapulohumeral muscular dystrophy	MONDO:0001347	('OMIM:620375', 'Muscular dystrophy, limb-girdle, autosomal recessive 28')	0.0	False
6	Polymyositis	MONDO:0019127	('OMIM:620375', 'Muscular dystrophy, limb-girdle, autosomal recessive 28')	0.0	False
7	Inclusion body myositis	MONDO:0007827	('OMIM:620375', 'Muscular dystrophy, limb-girdle, autosomal recessive 28')	0.0	False
8	McArdle disease	MONDO:0009293	('OMIM:620375', 'Muscular dystrophy, limb-girdle, autosomal recessive 28')	0.0	False
9	Nemaline myopathy	MONDO:0018958	('OMIM:620375', 'Muscular dystrophy, limb-girdle, autosomal recessive 28')	0.0	False
10	Congenital myopathy	MONDO:0019952	('OMIM:620375', 'Muscular dystrophy, limb-girdle, autosomal recessive 28')	0.0	False
