rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Fanconi Anemia	MONDO:0009215	('OMIM:620674', 'Neutropenia, severe congenital, 11, autosomal dominant')	0.0	False
1	Fanconi Anemia	MONDO:0019391	('OMIM:620674', 'Neutropenia, severe congenital, 11, autosomal dominant')	0.0	False
2	Shwachman-Diamond Syndrome	MONDO:0044204	('OMIM:620674', 'Neutropenia, severe congenital, 11, autosomal dominant')	0.0	False
2	Shwachman-Diamond Syndrome	MONDO:0009833	('OMIM:620674', 'Neutropenia, severe congenital, 11, autosomal dominant')	0.0	False
3	Dyskeratosis Congenita	MONDO:0015780	('OMIM:620674', 'Neutropenia, severe congenital, 11, autosomal dominant')	0.0	False
4	GATA2 Deficiency	MONDO:0013607	('OMIM:620674', 'Neutropenia, severe congenital, 11, autosomal dominant')	0.0	False
4	GATA2 Deficiency	MONDO:0042982	('OMIM:620674', 'Neutropenia, severe congenital, 11, autosomal dominant')	0.0	False
5	Severe Combined Immunodeficiency (SCID)	MONDO:0015974	('OMIM:620674', 'Neutropenia, severe congenital, 11, autosomal dominant')	0.0	False
6	Wiskott-Aldrich Syndrome	MONDO:0010518	('OMIM:620674', 'Neutropenia, severe congenital, 11, autosomal dominant')	0.0	False
7	Diamond-Blackfan Anemia	MONDO:0015253	('OMIM:620674', 'Neutropenia, severe congenital, 11, autosomal dominant')	0.0	False
