rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Myopia (Nearsightedness)	MONDO:0001384	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
2	Hyperopia (Farsightedness)	MONDO:0004891	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
3	Astigmatism	MONDO:0011284	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
4	Cataracts	HP:0000518	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
5	Glaucoma	MONDO:0005041	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
6	Age-related Macular Degeneration	MONDO:0005150	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
7	Amblyopia	MONDO:0001020	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
8	Diabetic Retinopathy	MONDO:0005266	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
9	Optic Neuritis	MONDO:0005885	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
10	Retinitis Pigmentosa	MONDO:0008377	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
10	Retinitis Pigmentosa	MONDO:0019200	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
