rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Autism Spectrum Disorder (ASD)	MONDO:0005258	('OMIM:618505', 'Neurodevelopmental disorder with coarse facies and mild distal skeletal abnormalities')	0.0	False
2	Rett Syndrome	MONDO:0010726	('OMIM:618505', 'Neurodevelopmental disorder with coarse facies and mild distal skeletal abnormalities')	0.0	False
3	Fragile X Syndrome	MONDO:0010383	('OMIM:618505', 'Neurodevelopmental disorder with coarse facies and mild distal skeletal abnormalities')	0.0	False
4	Phelan-McDermid Syndrome	MONDO:0011652	('OMIM:618505', 'Neurodevelopmental disorder with coarse facies and mild distal skeletal abnormalities')	0.0	False
5	Tuberous Sclerosis Complex	MONDO:0008612	('OMIM:618505', 'Neurodevelopmental disorder with coarse facies and mild distal skeletal abnormalities')	0.0	False
5	Tuberous Sclerosis Complex	MONDO:0001734	('OMIM:618505', 'Neurodevelopmental disorder with coarse facies and mild distal skeletal abnormalities')	0.0	False
6	Angelman Syndrome	MONDO:0007113	('OMIM:618505', 'Neurodevelopmental disorder with coarse facies and mild distal skeletal abnormalities')	0.0	False
7	Williams Syndrome	MONDO:0008678	('OMIM:618505', 'Neurodevelopmental disorder with coarse facies and mild distal skeletal abnormalities')	0.0	False
8	Smith-Magenis Syndrome	MONDO:0008434	('OMIM:618505', 'Neurodevelopmental disorder with coarse facies and mild distal skeletal abnormalities')	0.0	False
9	CHARGE Syndrome	MONDO:0008965	('OMIM:618505', 'Neurodevelopmental disorder with coarse facies and mild distal skeletal abnormalities')	0.0	False
10	22q11.2 Deletion Syndrome	MONDO:0008564	('OMIM:618505', 'Neurodevelopmental disorder with coarse facies and mild distal skeletal abnormalities')	0.0	False
10	22q11.2 Deletion Syndrome	MONDO:0018923	('OMIM:618505', 'Neurodevelopmental disorder with coarse facies and mild distal skeletal abnormalities')	0.0	False
