rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Smith-Magenis Syndrome	MONDO:0008434	('OMIM:616900', 'Hypotonia, infantile, with psychomotor retardation and characteristic facies 3')	0.0	False
2	Noonan Syndrome	MONDO:0018997	('OMIM:616900', 'Hypotonia, infantile, with psychomotor retardation and characteristic facies 3')	0.0	False
2	Noonan Syndrome	MONDO:0008104	('OMIM:616900', 'Hypotonia, infantile, with psychomotor retardation and characteristic facies 3')	0.0	False
3	Phelan-McDermid Syndrome	MONDO:0011652	('OMIM:616900', 'Hypotonia, infantile, with psychomotor retardation and characteristic facies 3')	0.0	False
4	Fragile X Syndrome	MONDO:0010383	('OMIM:616900', 'Hypotonia, infantile, with psychomotor retardation and characteristic facies 3')	0.0	False
5	Angelman Syndrome	MONDO:0007113	('OMIM:616900', 'Hypotonia, infantile, with psychomotor retardation and characteristic facies 3')	0.0	False
6	Rett Syndrome	MONDO:0010726	('OMIM:616900', 'Hypotonia, infantile, with psychomotor retardation and characteristic facies 3')	0.0	False
7	Patau Syndrome	MONDO:0018068	('OMIM:616900', 'Hypotonia, infantile, with psychomotor retardation and characteristic facies 3')	0.0	False
8	Cerebral Palsy	MONDO:0006497	('OMIM:616900', 'Hypotonia, infantile, with psychomotor retardation and characteristic facies 3')	0.0	False
9	Aarskog-Scott Syndrome	MONDO:0007030	('OMIM:616900', 'Hypotonia, infantile, with psychomotor retardation and characteristic facies 3')	0.0	False
9	Aarskog-Scott Syndrome	MONDO:0010589	('OMIM:616900', 'Hypotonia, infantile, with psychomotor retardation and characteristic facies 3')	0.0	False
9	Aarskog-Scott Syndrome	MONDO:0021005	('OMIM:616900', 'Hypotonia, infantile, with psychomotor retardation and characteristic facies 3')	0.0	False
10	Mowat-Wilson Syndrome	MONDO:0009341	('OMIM:616900', 'Hypotonia, infantile, with psychomotor retardation and characteristic facies 3')	0.0	False
