rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Mowat-Wilson Syndrome	MONDO:0009341	('OMIM:614833', 'Microcephaly, short stature, and polymicrogyria with seizures')	0.0	False
2	Rett Syndrome	MONDO:0010726	('OMIM:614833', 'Microcephaly, short stature, and polymicrogyria with seizures')	0.0	False
3	CDKL5 Deficiency Disorder	MONDO:0100039	('OMIM:614833', 'Microcephaly, short stature, and polymicrogyria with seizures')	0.0	False
4	Aicardi Syndrome	MONDO:0010568	('OMIM:614833', 'Microcephaly, short stature, and polymicrogyria with seizures')	0.0	False
5	Congenital Disorders of Glycosylation	MONDO:0015286	('OMIM:614833', 'Microcephaly, short stature, and polymicrogyria with seizures')	0.0	False
6	Walker-Warburg Syndrome	MONDO:0000171	('OMIM:614833', 'Microcephaly, short stature, and polymicrogyria with seizures')	0.0	False
7	POLR3-Related Leukodystrophy	MONDO:0014666	('OMIM:614833', 'Microcephaly, short stature, and polymicrogyria with seizures')	0.0	False
8	Smith-Magenis Syndrome	MONDO:0008434	('OMIM:614833', 'Microcephaly, short stature, and polymicrogyria with seizures')	0.0	False
9	Tuberous Sclerosis	MONDO:0001734	('OMIM:614833', 'Microcephaly, short stature, and polymicrogyria with seizures')	0.0	False
10	Periventricular Nodular Heterotopia	MONDO:0020341	('OMIM:614833', 'Microcephaly, short stature, and polymicrogyria with seizures')	0.0	False
