rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Congenital Ichthyosiform Erythroderma	MONDO:0019306	('OMIM:620707', 'Epidermolytic hyperkeratosis 2B, autosomal recessive')	0.0	False
2	Lamellar Ichthyosis	MONDO:0017778	('OMIM:620707', 'Epidermolytic hyperkeratosis 2B, autosomal recessive')	0.0	False
2	Lamellar Ichthyosis	MONDO:0019306	('OMIM:620707', 'Epidermolytic hyperkeratosis 2B, autosomal recessive')	0.0	False
3	Netherton Syndrome	MONDO:0009735	('OMIM:620707', 'Epidermolytic hyperkeratosis 2B, autosomal recessive')	0.0	False
4	X-linked Ichthyosis	MONDO:0010622	('OMIM:620707', 'Epidermolytic hyperkeratosis 2B, autosomal recessive')	0.0	False
5	Ichthyosis Vulgaris	MONDO:0024304	('OMIM:620707', 'Epidermolytic hyperkeratosis 2B, autosomal recessive')	0.0	False
5	Ichthyosis Vulgaris	MONDO:0007810	('OMIM:620707', 'Epidermolytic hyperkeratosis 2B, autosomal recessive')	0.0	False
6	Pityriasis Rubra Pilaris	MONDO:0008251	('OMIM:620707', 'Epidermolytic hyperkeratosis 2B, autosomal recessive')	0.0	False
6	Pityriasis Rubra Pilaris	MONDO:0100017	('OMIM:620707', 'Epidermolytic hyperkeratosis 2B, autosomal recessive')	0.0	False
7	Harlequin Ichthyosis	MONDO:0009443	('OMIM:620707', 'Epidermolytic hyperkeratosis 2B, autosomal recessive')	0.0	False
8	Refsum Disease	MONDO:0009958	('OMIM:620707', 'Epidermolytic hyperkeratosis 2B, autosomal recessive')	0.0	False
9	Sjogren-Larsson Syndrome	MONDO:0010031	('OMIM:620707', 'Epidermolytic hyperkeratosis 2B, autosomal recessive')	0.0	False
