rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Turner syndrome	MONDO:0019499	('OMIM:618164', 'Cardiac, facial, and digital anomalies with developmental delay')	0.0	False
2	Noonan syndrome	MONDO:0018997	('OMIM:618164', 'Cardiac, facial, and digital anomalies with developmental delay')	0.0	False
2	Noonan syndrome	MONDO:0008104	('OMIM:618164', 'Cardiac, facial, and digital anomalies with developmental delay')	0.0	False
3	Blepharophimosis Ptosis Epicanthus inversus Syndrome (BPES)	MONDO:0007201	('OMIM:618164', 'Cardiac, facial, and digital anomalies with developmental delay')	0.0	False
4	Aarskog-Scott syndrome	MONDO:0007030	('OMIM:618164', 'Cardiac, facial, and digital anomalies with developmental delay')	0.0	False
4	Aarskog-Scott syndrome	MONDO:0010589	('OMIM:618164', 'Cardiac, facial, and digital anomalies with developmental delay')	0.0	False
4	Aarskog-Scott syndrome	MONDO:0021005	('OMIM:618164', 'Cardiac, facial, and digital anomalies with developmental delay')	0.0	False
5	Sotos syndrome	MONDO:0019349	('OMIM:618164', 'Cardiac, facial, and digital anomalies with developmental delay')	0.0	False
6	Ehlers-Danlos syndrome	MONDO:0020066	('OMIM:618164', 'Cardiac, facial, and digital anomalies with developmental delay')	0.0	False
7	Brachydactyly-mental retardation syndrome	MONDO:0010886	('OMIM:618164', 'Cardiac, facial, and digital anomalies with developmental delay')	0.0	False
8	Cranioectodermal dysplasia	MONDO:0009032	('OMIM:618164', 'Cardiac, facial, and digital anomalies with developmental delay')	0.0	False
