rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Leber Congenital Amaurosis	MONDO:0018998	('OMIM:613826', 'Leber congenital amaurosis 6')	0.5	True
2	Achromatopsia	MONDO:0018852	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
3	Aniridia	MONDO:0019172	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
3	Aniridia	MONDO:0024507	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
4	Stargardt Disease	MONDO:0019353	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
5	Albinism	MONDO:0043209	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
6	Coat Disease	N/A	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
7	Retinitis Pigmentosa	MONDO:0008377	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
7	Retinitis Pigmentosa	MONDO:0019200	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
8	Nanophthalmos	MONDO:0021129	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
9	Congenital Cataracts	MONDO:0015567	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
10	High Hypermetropia with Amblyopia	N/A	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
