rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	West syndrome (Infantile spasms)	MONDO:0018097	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
2	Tuberous sclerosis complex	MONDO:0008612	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
2	Tuberous sclerosis complex	MONDO:0001734	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
3	Lissencephaly	MONDO:0018838	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
4	Dravet syndrome	MONDO:0100135	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
4	Dravet syndrome	MONDO:0100079	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
5	Rett syndrome	MONDO:0010726	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
6	Tay-Sachs disease	MONDO:0010100	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
7	Phenylketonuria	MONDO:0009861	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
8	GLUT1 deficiency syndrome	MONDO:0011724	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
8	GLUT1 deficiency syndrome	MONDO:0000188	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
9	Neonatal epilepsy syndromes	MONDO:0100455	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
10	Inborn errors of metabolism	MONDO:0019052	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
