rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Retinitis Pigmentosa	MONDO:0008377	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
1	Retinitis Pigmentosa	MONDO:0019200	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
2	Stargardt Disease	MONDO:0019353	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
3	Cone-Rod Dystrophy	MONDO:0015993	('OMIM:608194', 'Cone-rod dystrophy 13')	0.5	True
3	Cone-Rod Dystrophy	MONDO:0007362	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
3	Cone-Rod Dystrophy	MONDO:0011458	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
3	Cone-Rod Dystrophy	MONDO:0100438	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
4	Achromatopsia	MONDO:0018852	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
5	Leber Congenital Amaurosis	MONDO:0018998	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
6	Best Disease	MONDO:0007931	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
7	Congenital Stationary Night Blindness	MONDO:0016293	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
8	Usher Syndrome	MONDO:0019501	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
9	Bardet-Biedl Syndrome	MONDO:0014432	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
9	Bardet-Biedl Syndrome	MONDO:0015229	('OMIM:608194', 'Cone-rod dystrophy 13')	0.0	False
