rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Hereditary Stomatocytosis	MONDO:0020102	('OMIM:185020', 'Cryohydrocytosis')	0.5	True
2	Hereditary Spherocytosis	MONDO:0019350	('OMIM:185020', 'Cryohydrocytosis')	0.0	False
3	Pyruvate Kinase Deficiency	MONDO:0009950	('OMIM:185020', 'Cryohydrocytosis')	0.0	False
4	Paroxysmal Nocturnal Hemoglobinuria	MONDO:0100244	('OMIM:185020', 'Cryohydrocytosis')	0.0	False
5	Thalassemia	MONDO:0000984	('OMIM:185020', 'Cryohydrocytosis')	0.0	False
6	Glucose-6-Phosphate Dehydrogenase (G6PD) Deficiency	MONDO:0005775	('OMIM:185020', 'Cryohydrocytosis')	0.0	False
7	Hereditary Elliptocytosis	MONDO:0017319	('OMIM:185020', 'Cryohydrocytosis')	0.0	False
8	Autoimmune Hemolytic Anemia (Coombs-negative)	N/A	('OMIM:185020', 'Cryohydrocytosis')	0.0	False
9	Myelodysplastic Syndrome	MONDO:0044873	('OMIM:185020', 'Cryohydrocytosis')	0.0	False
9	Myelodysplastic Syndrome	MONDO:0018881	('OMIM:185020', 'Cryohydrocytosis')	0.0	False
10	Eosinophilic Granulomatosis with Polyangiitis	MONDO:0015943	('OMIM:185020', 'Cryohydrocytosis')	0.0	False
