rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Ataxia-Telangiectasia	MONDO:0008840	('OMIM:606854', 'Cortical dysplasia, complex, with other brain malformations 14A, (bilateral frontoparietal)')	0.0	False
2	Cerebral Palsy	MONDO:0006497	('OMIM:606854', 'Cortical dysplasia, complex, with other brain malformations 14A, (bilateral frontoparietal)')	0.0	False
3	Joubert Syndrome	MONDO:0018772	('OMIM:606854', 'Cortical dysplasia, complex, with other brain malformations 14A, (bilateral frontoparietal)')	0.0	False
3	Joubert Syndrome	MONDO:0008944	('OMIM:606854', 'Cortical dysplasia, complex, with other brain malformations 14A, (bilateral frontoparietal)')	0.0	False
4	Angelman Syndrome	MONDO:0007113	('OMIM:606854', 'Cortical dysplasia, complex, with other brain malformations 14A, (bilateral frontoparietal)')	0.0	False
5	Rett Syndrome	MONDO:0010726	('OMIM:606854', 'Cortical dysplasia, complex, with other brain malformations 14A, (bilateral frontoparietal)')	0.0	False
6	Fragile X Syndrome	MONDO:0010383	('OMIM:606854', 'Cortical dysplasia, complex, with other brain malformations 14A, (bilateral frontoparietal)')	0.0	False
7	Down Syndrome	MONDO:0008608	('OMIM:606854', 'Cortical dysplasia, complex, with other brain malformations 14A, (bilateral frontoparietal)')	0.0	False
8	Wilson Disease	MONDO:0010200	('OMIM:606854', 'Cortical dysplasia, complex, with other brain malformations 14A, (bilateral frontoparietal)')	0.0	False
9	Tay-Sachs Disease	MONDO:0010100	('OMIM:606854', 'Cortical dysplasia, complex, with other brain malformations 14A, (bilateral frontoparietal)')	0.0	False
10	Niemann-Pick Disease	MONDO:0001982	('OMIM:606854', 'Cortical dysplasia, complex, with other brain malformations 14A, (bilateral frontoparietal)')	0.0	False
