rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Multiple Acyl-CoA Dehydrogenase Deficiency (MADD)	MONDO:0008721	('OMIM:605911', 'HMG-CoA synthase-2 deficiency')	0.0	False
2	Propionic Acidemia	MONDO:0011628	('OMIM:605911', 'HMG-CoA synthase-2 deficiency')	0.0	False
3	Methylmalonic Acidemia	MONDO:0002012	('OMIM:605911', 'HMG-CoA synthase-2 deficiency')	0.0	False
4	Medium-Chain Acyl-CoA Dehydrogenase Deficiency (MCADD)	MONDO:0008721	('OMIM:605911', 'HMG-CoA synthase-2 deficiency')	0.0	False
5	Glutaric Acidemia Type I	MONDO:0009281	('OMIM:605911', 'HMG-CoA synthase-2 deficiency')	0.0	False
6	Very Long-Chain Acyl-CoA Dehydrogenase Deficiency (VLCADD)	MONDO:0008723	('OMIM:605911', 'HMG-CoA synthase-2 deficiency')	0.0	False
7	Fatty Acid Oxidation Disorders	MONDO:0037858	('OMIM:605911', 'HMG-CoA synthase-2 deficiency')	0.5	True
8	Maple Syrup Urine Disease	MONDO:0009563	('OMIM:605911', 'HMG-CoA synthase-2 deficiency')	0.0	False
9	Urea Cycle Disorders	MONDO:0004739	('OMIM:605911', 'HMG-CoA synthase-2 deficiency')	0.0	False
10	Pyruvate Dehydrogenase Deficiency	MONDO:0019169	('OMIM:605911', 'HMG-CoA synthase-2 deficiency')	0.0	False
