rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Mucopolysaccharidosis Type I (Hurler Syndrome)	MONDO:0011759	('OMIM:616354', 'Spinocerebellar ataxia, autosomal recessive 20')	0.0	False
2	Niemann-Pick Disease	MONDO:0001982	('OMIM:616354', 'Spinocerebellar ataxia, autosomal recessive 20')	0.0	False
3	Mucopolysaccharidosis Type II (Hunter Syndrome)	MONDO:0001586	('OMIM:616354', 'Spinocerebellar ataxia, autosomal recessive 20')	0.0	False
4	Mucopolysaccharidosis Type VI (Maroteaux-Lamy Syndrome)	MONDO:0009661	('OMIM:616354', 'Spinocerebellar ataxia, autosomal recessive 20')	0.0	False
5	Down Syndrome	MONDO:0008608	('OMIM:616354', 'Spinocerebellar ataxia, autosomal recessive 20')	0.0	False
6	Mucopolysaccharidosis Type IV (Morquio Syndrome)	MONDO:0018938	('OMIM:616354', 'Spinocerebellar ataxia, autosomal recessive 20')	0.0	False
7	Glycogen Storage Disease Type IV (Anderson Disease)	MONDO:0009292	('OMIM:616354', 'Spinocerebellar ataxia, autosomal recessive 20')	0.0	False
8	Lysosomal Storage Disorder, unspecified	MONDO:0019245	('OMIM:616354', 'Spinocerebellar ataxia, autosomal recessive 20')	0.0	False
9	Cockayne Syndrome	MONDO:0016006	('OMIM:616354', 'Spinocerebellar ataxia, autosomal recessive 20')	0.0	False
10	Hermansky-Pudlak Syndrome	MONDO:0030903	('OMIM:616354', 'Spinocerebellar ataxia, autosomal recessive 20')	0.0	False
10	Hermansky-Pudlak Syndrome	MONDO:0019312	('OMIM:616354', 'Spinocerebellar ataxia, autosomal recessive 20')	0.0	False
