rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Rubinstein-Taybi Syndrome	MONDO:0019188	('OMIM:148050', 'KBG syndrome')	0.0	False
2	Treacher Collins Syndrome	MONDO:0007944	('OMIM:148050', 'KBG syndrome')	0.0	False
2	Treacher Collins Syndrome	MONDO:0002457	('OMIM:148050', 'KBG syndrome')	0.0	False
3	Oral-Facial-Digital Syndrome	MONDO:0015375	('OMIM:148050', 'KBG syndrome')	0.0	False
4	Apert Syndrome	MONDO:0007041	('OMIM:148050', 'KBG syndrome')	0.0	False
5	Coffin-Siris Syndrome	MONDO:0015452	('OMIM:148050', 'KBG syndrome')	0.0	False
5	Coffin-Siris Syndrome	MONDO:0007617	('OMIM:148050', 'KBG syndrome')	0.0	False
6	Sotos Syndrome	MONDO:0019349	('OMIM:148050', 'KBG syndrome')	0.0	False
7	CHARGE Syndrome	MONDO:0008965	('OMIM:148050', 'KBG syndrome')	0.0	False
8	Ectodermal Dysplasia	MONDO:0019287	('OMIM:148050', 'KBG syndrome')	0.0	False
8	Ectodermal Dysplasia	MONDO:0009773	('OMIM:148050', 'KBG syndrome')	0.0	False
9	Amelogenesis Imperfecta with Limb Anomalies	MONDO:0008771	('OMIM:148050', 'KBG syndrome')	0.0	False
10	Van der Woude Syndrome	MONDO:0019508	('OMIM:148050', 'KBG syndrome')	0.0	False
