rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Stickler Syndrome	MONDO:0019354	('OMIM:612313', 'Glass syndrome')	0.0	False
2	CHARGE Syndrome	MONDO:0008965	('OMIM:612313', 'Glass syndrome')	0.0	False
3	Van der Woude Syndrome	MONDO:0019508	('OMIM:612313', 'Glass syndrome')	0.0	False
4	Pierre Robin Sequence	MONDO:0009869	('OMIM:612313', 'Glass syndrome')	0.0	False
5	22q11.2 Deletion Syndrome (DiGeorge Syndrome)	MONDO:0018923	('OMIM:612313', 'Glass syndrome')	0.0	False
6	Treacher Collins Syndrome	MONDO:0007944	('OMIM:612313', 'Glass syndrome')	0.0	False
6	Treacher Collins Syndrome	MONDO:0002457	('OMIM:612313', 'Glass syndrome')	0.0	False
7	Orofacial Cleft Syndrome	MONDO:0013378	('OMIM:612313', 'Glass syndrome')	0.0	False
8	Williams Syndrome	MONDO:0008678	('OMIM:612313', 'Glass syndrome')	0.0	False
9	Smith-Lemli-Opitz Syndrome	MONDO:0010035	('OMIM:612313', 'Glass syndrome')	0.0	False
10	Ectrodactyly-Ectodermal Dysplasia-Clefting (EEC) Syndrome	MONDO:0010004	('OMIM:612313', 'Glass syndrome')	0.0	False
