rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Ataxia-telangiectasia	MONDO:0008840	('OMIM:159550', 'Ataxia-pancytopenia syndrome')	0.0	False
2	Wilson disease	MONDO:0010200	('OMIM:159550', 'Ataxia-pancytopenia syndrome')	0.0	False
3	Shwachman-Diamond syndrome	MONDO:0044204	('OMIM:159550', 'Ataxia-pancytopenia syndrome')	0.0	False
3	Shwachman-Diamond syndrome	MONDO:0009833	('OMIM:159550', 'Ataxia-pancytopenia syndrome')	0.0	False
4	Spinocerebellar ataxia	MONDO:0000437	('OMIM:159550', 'Ataxia-pancytopenia syndrome')	0.5	True
4	Spinocerebellar ataxia	MONDO:0020380	('OMIM:159550', 'Ataxia-pancytopenia syndrome')	0.0	False
5	Friedreich's ataxia	MONDO:0100339	('OMIM:159550', 'Ataxia-pancytopenia syndrome')	0.0	False
6	Paraneoplastic cerebellar degeneration	MONDO:0044877	('OMIM:159550', 'Ataxia-pancytopenia syndrome')	0.0	False
6	Paraneoplastic cerebellar degeneration	MONDO:0018215	('OMIM:159550', 'Ataxia-pancytopenia syndrome')	0.0	False
7	Mitochondrial cytopathy	MONDO:0010787	('OMIM:159550', 'Ataxia-pancytopenia syndrome')	0.0	False
7	Mitochondrial cytopathy	MONDO:0009637	('OMIM:159550', 'Ataxia-pancytopenia syndrome')	0.0	False
