rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Cartilage-Hair Hypoplasia	MONDO:0009595	('OMIM:617425', 'Immunoskeletal dysplasia with neurodevelopmental abnormalitie')	0.0	False
2	Shwachman-Diamond Syndrome	MONDO:0044204	('OMIM:617425', 'Immunoskeletal dysplasia with neurodevelopmental abnormalitie')	0.0	False
2	Shwachman-Diamond Syndrome	MONDO:0009833	('OMIM:617425', 'Immunoskeletal dysplasia with neurodevelopmental abnormalitie')	0.0	False
3	Fanconi Anemia	MONDO:0009215	('OMIM:617425', 'Immunoskeletal dysplasia with neurodevelopmental abnormalitie')	0.0	False
3	Fanconi Anemia	MONDO:0019391	('OMIM:617425', 'Immunoskeletal dysplasia with neurodevelopmental abnormalitie')	0.0	False
4	Dyskeratosis Congenita	MONDO:0015780	('OMIM:617425', 'Immunoskeletal dysplasia with neurodevelopmental abnormalitie')	0.0	False
5	DiGeorge Syndrome	MONDO:0008564	('OMIM:617425', 'Immunoskeletal dysplasia with neurodevelopmental abnormalitie')	0.0	False
5	DiGeorge Syndrome	MONDO:0018923	('OMIM:617425', 'Immunoskeletal dysplasia with neurodevelopmental abnormalitie')	0.0	False
6	CHARGE Syndrome	MONDO:0008965	('OMIM:617425', 'Immunoskeletal dysplasia with neurodevelopmental abnormalitie')	0.0	False
7	Roifman Syndrome	MONDO:0014722	('OMIM:617425', 'Immunoskeletal dysplasia with neurodevelopmental abnormalitie')	0.0	False
8	Reticular Dysgenesis	MONDO:0009973	('OMIM:617425', 'Immunoskeletal dysplasia with neurodevelopmental abnormalitie')	0.0	False
9	Ataxia-Telangiectasia	MONDO:0008840	('OMIM:617425', 'Immunoskeletal dysplasia with neurodevelopmental abnormalitie')	0.0	False
10	Smith-Magenis Syndrome	MONDO:0008434	('OMIM:617425', 'Immunoskeletal dysplasia with neurodevelopmental abnormalitie')	0.0	False
