rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Phelan-McDermid Syndrome	MONDO:0011652	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
2	Smith-Magenis Syndrome	MONDO:0008434	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
3	Noonan Syndrome	MONDO:0018997	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
3	Noonan Syndrome	MONDO:0008104	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
4	Williams Syndrome	MONDO:0008678	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
5	1p36 Deletion Syndrome	MONDO:0011929	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
6	Rett Syndrome	MONDO:0010726	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
7	Angelman Syndrome	MONDO:0007113	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
8	Rubinstein-Taybi Syndrome	MONDO:0019188	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
9	CHARGE Syndrome	MONDO:0008965	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
10	Fragile X Syndrome	MONDO:0010383	('OMIM:615502', 'Intellectual developmental disorder, autosomal dominant 21')	0.0	False
