rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Turner syndrome	MONDO:0019499	('OMIM:163950', 'Noonan syndrome 1')	0.0	False
2	Noonan syndrome	MONDO:0018997	('OMIM:163950', 'Noonan syndrome 1')	0.5	True
2	Noonan syndrome	MONDO:0008104	('OMIM:163950', 'Noonan syndrome 1')	1.0	True
3	Down syndrome	MONDO:0008608	('OMIM:163950', 'Noonan syndrome 1')	0.0	False
4	Williams syndrome	MONDO:0008678	('OMIM:163950', 'Noonan syndrome 1')	0.0	False
5	DiGeorge syndrome	MONDO:0008564	('OMIM:163950', 'Noonan syndrome 1')	0.0	False
5	DiGeorge syndrome	MONDO:0018923	('OMIM:163950', 'Noonan syndrome 1')	0.0	False
6	Craniofacial dysostosis	MONDO:0007405	('OMIM:163950', 'Noonan syndrome 1')	0.0	False
7	Beckwith-Wiedemann syndrome	MONDO:0007534	('OMIM:163950', 'Noonan syndrome 1')	0.0	False
8	Alagille syndrome	MONDO:0007318	('OMIM:163950', 'Noonan syndrome 1')	0.0	False
