rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Holt-Oram syndrome	MONDO:0007732	('OMIM:142900', 'Holt-Oram syndrome')	1.0	True
2	Noonan syndrome	MONDO:0018997	('OMIM:142900', 'Holt-Oram syndrome')	0.0	False
2	Noonan syndrome	MONDO:0008104	('OMIM:142900', 'Holt-Oram syndrome')	0.0	False
3	Fanconi anemia	MONDO:0009215	('OMIM:142900', 'Holt-Oram syndrome')	0.0	False
3	Fanconi anemia	MONDO:0019391	('OMIM:142900', 'Holt-Oram syndrome')	0.0	False
4	VACTERL association	MONDO:0008642	('OMIM:142900', 'Holt-Oram syndrome')	0.0	False
5	Townes-Brocks syndrome	MONDO:0007142	('OMIM:142900', 'Holt-Oram syndrome')	0.0	False
6	Roberts syndrome	MONDO:0100253	('OMIM:142900', 'Holt-Oram syndrome')	0.0	False
7	Trisomy 18 (Edwards syndrome)	N/A	('OMIM:142900', 'Holt-Oram syndrome')	0.0	False
8	CHARGE syndrome	MONDO:0008965	('OMIM:142900', 'Holt-Oram syndrome')	0.0	False
