rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Aicardi Syndrome	MONDO:0010568	('OMIM:620732', 'Neurodevelopmental disorder with hyperkinetic movements, seizures and structural brain abnormalities')	0.0	False
2	Rett Syndrome	MONDO:0010726	('OMIM:620732', 'Neurodevelopmental disorder with hyperkinetic movements, seizures and structural brain abnormalities')	0.0	False
3	Pontocerebellar Hypoplasia	MONDO:0020135	('OMIM:620732', 'Neurodevelopmental disorder with hyperkinetic movements, seizures and structural brain abnormalities')	0.0	False
4	Cockayne Syndrome	MONDO:0016006	('OMIM:620732', 'Neurodevelopmental disorder with hyperkinetic movements, seizures and structural brain abnormalities')	0.0	False
5	West Syndrome	MONDO:0018097	('OMIM:620732', 'Neurodevelopmental disorder with hyperkinetic movements, seizures and structural brain abnormalities')	0.0	False
6	Mitochondrial Disorder	MONDO:0016797	('OMIM:620732', 'Neurodevelopmental disorder with hyperkinetic movements, seizures and structural brain abnormalities')	0.0	False
7	Cerebral Palsy	MONDO:0006497	('OMIM:620732', 'Neurodevelopmental disorder with hyperkinetic movements, seizures and structural brain abnormalities')	0.0	False
8	Dystonia-Parkinsonism Syndrome	MONDO:0010747	('OMIM:620732', 'Neurodevelopmental disorder with hyperkinetic movements, seizures and structural brain abnormalities')	0.0	False
9	Pelizaeus-Merzbacher Disease	MONDO:0010714	('OMIM:620732', 'Neurodevelopmental disorder with hyperkinetic movements, seizures and structural brain abnormalities')	0.0	False
10	SYNGAP1-Related Intellectual Disability	MONDO:0012960	('OMIM:620732', 'Neurodevelopmental disorder with hyperkinetic movements, seizures and structural brain abnormalities')	0.0	False
