rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Marfan Syndrome	MONDO:0007947	('OMIM:154700', 'Marfan syndrome')	1.0	True
2	Homocystinuria	MONDO:0004737	('OMIM:154700', 'Marfan syndrome')	0.0	False
3	Ehlers-Danlos Syndrome	MONDO:0020066	('OMIM:154700', 'Marfan syndrome')	0.0	False
4	Loeys-Dietz Syndrome	MONDO:0018954	('OMIM:154700', 'Marfan syndrome')	0.0	False
5	Stickler Syndrome	MONDO:0019354	('OMIM:154700', 'Marfan syndrome')	0.0	False
6	Osteogenesis Imperfecta	MONDO:0019019	('OMIM:154700', 'Marfan syndrome')	0.0	False
7	Beals Syndrome (Congenital Contractural Arachnodactyly)	MONDO:0007363	('OMIM:154700', 'Marfan syndrome')	0.0	False
8	Weill-Marchesani Syndrome	MONDO:0018096	('OMIM:154700', 'Marfan syndrome')	0.0	False
9	MASS Syndrome	MONDO:0011431	('OMIM:154700', 'Marfan syndrome')	0.0	False
10	Bruck Syndrome	MONDO:0017195	('OMIM:154700', 'Marfan syndrome')	0.0	False
