rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Ectodermal Dysplasia	MONDO:0019287	('OMIM:612313', 'Glass syndrome')	0.0	False
1	Ectodermal Dysplasia	MONDO:0009773	('OMIM:612313', 'Glass syndrome')	0.0	False
2	Williams Syndrome	MONDO:0008678	('OMIM:612313', 'Glass syndrome')	0.0	False
3	Rubinstein-Taybi Syndrome	MONDO:0019188	('OMIM:612313', 'Glass syndrome')	0.0	False
4	Kabuki Syndrome	MONDO:0007843	('OMIM:612313', 'Glass syndrome')	0.0	False
4	Kabuki Syndrome	MONDO:0016512	('OMIM:612313', 'Glass syndrome')	0.0	False
5	Amelogenesis Imperfecta	MONDO:0019507	('OMIM:612313', 'Glass syndrome')	0.0	False
6	Smith-Magenis Syndrome	MONDO:0008434	('OMIM:612313', 'Glass syndrome')	0.0	False
7	Fragile X Syndrome	MONDO:0010383	('OMIM:612313', 'Glass syndrome')	0.0	False
8	Rieger Syndrome	MONDO:0019187	('OMIM:612313', 'Glass syndrome')	0.0	False
