rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Wiskott-Aldrich Syndrome	MONDO:0010518	('OMIM:620475', 'Thrombocytopenia 8, with dysmorphic features and developmental delay')	0.0	False
2	Thrombocytopenia–Absent Radius (TAR) Syndrome	MONDO:0010121	('OMIM:620475', 'Thrombocytopenia 8, with dysmorphic features and developmental delay')	0.0	False
3	MYH9-Related Disease	MONDO:0015912	('OMIM:620475', 'Thrombocytopenia 8, with dysmorphic features and developmental delay')	0.0	False
4	Congenital Amegakaryocytic Thrombocytopenia	MONDO:0800451	('OMIM:620475', 'Thrombocytopenia 8, with dysmorphic features and developmental delay')	0.0	False
5	Bernard-Soulier Syndrome	MONDO:0009276	('OMIM:620475', 'Thrombocytopenia 8, with dysmorphic features and developmental delay')	0.0	False
6	Ehlers-Danlos Syndrome	MONDO:0020066	('OMIM:620475', 'Thrombocytopenia 8, with dysmorphic features and developmental delay')	0.0	False
7	Fanconi Anemia	MONDO:0009215	('OMIM:620475', 'Thrombocytopenia 8, with dysmorphic features and developmental delay')	0.0	False
7	Fanconi Anemia	MONDO:0019391	('OMIM:620475', 'Thrombocytopenia 8, with dysmorphic features and developmental delay')	0.0	False
8	Gray Platelet Syndrome	MONDO:0007686	('OMIM:620475', 'Thrombocytopenia 8, with dysmorphic features and developmental delay')	0.0	False
9	Immune Thrombocytopenic Purpura (ITP)	MONDO:0008558	('OMIM:620475', 'Thrombocytopenia 8, with dysmorphic features and developmental delay')	0.0	False
10	Shwachman-Diamond Syndrome	MONDO:0044204	('OMIM:620475', 'Thrombocytopenia 8, with dysmorphic features and developmental delay')	0.0	False
10	Shwachman-Diamond Syndrome	MONDO:0009833	('OMIM:620475', 'Thrombocytopenia 8, with dysmorphic features and developmental delay')	0.0	False
