rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Ellis-van Creveld Syndrome	MONDO:0009162	('OMIM:620663', 'Spondyloepimetaphyseal dysplasia, Guo-Campeau type')	0.0	False
2	Noonan Syndrome	MONDO:0018997	('OMIM:620663', 'Spondyloepimetaphyseal dysplasia, Guo-Campeau type')	0.0	False
2	Noonan Syndrome	MONDO:0008104	('OMIM:620663', 'Spondyloepimetaphyseal dysplasia, Guo-Campeau type')	0.0	False
3	Robinow Syndrome	MONDO:0019978	('OMIM:620663', 'Spondyloepimetaphyseal dysplasia, Guo-Campeau type')	0.0	False
4	Larsen Syndrome	MONDO:0007875	('OMIM:620663', 'Spondyloepimetaphyseal dysplasia, Guo-Campeau type')	0.0	False
5	Acromesomelic Dysplasia	MONDO:0019696	('OMIM:620663', 'Spondyloepimetaphyseal dysplasia, Guo-Campeau type')	0.0	False
6	Spondyloepiphyseal Dysplasia	MONDO:0007738	('OMIM:620663', 'Spondyloepimetaphyseal dysplasia, Guo-Campeau type')	0.0	False
6	Spondyloepiphyseal Dysplasia	MONDO:0016761	('OMIM:620663', 'Spondyloepimetaphyseal dysplasia, Guo-Campeau type')	0.0	False
7	Diastrophic Dysplasia	MONDO:0009107	('OMIM:620663', 'Spondyloepimetaphyseal dysplasia, Guo-Campeau type')	0.0	False
8	Baller-Gerold Syndrome	MONDO:0009039	('OMIM:620663', 'Spondyloepimetaphyseal dysplasia, Guo-Campeau type')	0.0	False
9	Acrocallosal Syndrome	MONDO:0008708	('OMIM:620663', 'Spondyloepimetaphyseal dysplasia, Guo-Campeau type')	0.0	False
10	Spondylocheirodysplasia	MONDO:0008469	('OMIM:620663', 'Spondyloepimetaphyseal dysplasia, Guo-Campeau type')	0.0	False
