rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Leigh syndrome (Subacute Necrotizing Encephalomyelopathy)	MONDO:0009723	('OMIM:620451', 'Combined oxidative phosphorylation deficiency 58')	0.0	False
2	Friedreich ataxia	MONDO:0100340	('OMIM:620451', 'Combined oxidative phosphorylation deficiency 58')	0.0	False
2	Friedreich ataxia	MONDO:0100339	('OMIM:620451', 'Combined oxidative phosphorylation deficiency 58')	0.0	False
3	Ataxia-Telangiectasia	MONDO:0008840	('OMIM:620451', 'Combined oxidative phosphorylation deficiency 58')	0.0	False
4	Marinesco-Sjögren syndrome	MONDO:0009567	('OMIM:620451', 'Combined oxidative phosphorylation deficiency 58')	0.0	False
5	Wilson disease	MONDO:0010200	('OMIM:620451', 'Combined oxidative phosphorylation deficiency 58')	0.0	False
6	Mitochondrial cytopathy	MONDO:0010787	('OMIM:620451', 'Combined oxidative phosphorylation deficiency 58')	0.0	False
6	Mitochondrial cytopathy	MONDO:0009637	('OMIM:620451', 'Combined oxidative phosphorylation deficiency 58')	0.0	False
7	Spinocerebellar ataxia	MONDO:0000437	('OMIM:620451', 'Combined oxidative phosphorylation deficiency 58')	0.0	False
7	Spinocerebellar ataxia	MONDO:0020380	('OMIM:620451', 'Combined oxidative phosphorylation deficiency 58')	0.0	False
