rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Angelman syndrome	MONDO:0007113	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
2	Rett syndrome	MONDO:0010726	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
3	Cerebral palsy (Ataxic subtype)	MONDO:0000397	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
4	Ataxia-telangiectasia	MONDO:0008840	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
5	Fragile X syndrome	MONDO:0010383	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
6	Metachromatic leukodystrophy	MONDO:0018868	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
6	Metachromatic leukodystrophy	MONDO:0009591	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
7	Dravet syndrome	MONDO:0100135	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
7	Dravet syndrome	MONDO:0100079	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
8	Down syndrome	MONDO:0008608	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
9	Autism spectrum disorder	MONDO:0005260	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
9	Autism spectrum disorder	MONDO:0005258	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
10	Mitochondrial encephalopathy, lactic acidosis, and stroke-like episodes (MELAS)	MONDO:0010789	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
