rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Charcot-Marie-Tooth disease type 2	MONDO:0018993	('OMIM:613115', 'Neuropathy, hereditary sensory and autonomic, type IIB')	0.0	False
2	Hereditary spastic paraplegia	MONDO:0019064	('OMIM:613115', 'Neuropathy, hereditary sensory and autonomic, type IIB')	0.0	False
3	Friedreich ataxia	MONDO:0100340	('OMIM:613115', 'Neuropathy, hereditary sensory and autonomic, type IIB')	0.0	False
3	Friedreich ataxia	MONDO:0100339	('OMIM:613115', 'Neuropathy, hereditary sensory and autonomic, type IIB')	0.0	False
4	Metachromatic leukodystrophy	MONDO:0018868	('OMIM:613115', 'Neuropathy, hereditary sensory and autonomic, type IIB')	0.0	False
4	Metachromatic leukodystrophy	MONDO:0009591	('OMIM:613115', 'Neuropathy, hereditary sensory and autonomic, type IIB')	0.0	False
5	Adrenoleukodystrophy	MONDO:0018544	('OMIM:613115', 'Neuropathy, hereditary sensory and autonomic, type IIB')	0.0	False
5	Adrenoleukodystrophy	MONDO:0010247	('OMIM:613115', 'Neuropathy, hereditary sensory and autonomic, type IIB')	0.0	False
6	Hereditary neuropathy with liability to pressure palsies	MONDO:0008087	('OMIM:613115', 'Neuropathy, hereditary sensory and autonomic, type IIB')	0.0	False
7	Multiple sclerosis	MONDO:0005301	('OMIM:613115', 'Neuropathy, hereditary sensory and autonomic, type IIB')	0.0	False
