rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Severe Congenital Neutropenia (Kostmann Syndrome)	MONDO:0012548	('OMIM:159550', 'Ataxia-pancytopenia syndrome')	0.0	False
2	Fanconi Anemia	MONDO:0009215	('OMIM:159550', 'Ataxia-pancytopenia syndrome')	0.0	False
2	Fanconi Anemia	MONDO:0019391	('OMIM:159550', 'Ataxia-pancytopenia syndrome')	0.0	False
3	Shwachman-Diamond Syndrome	MONDO:0044204	('OMIM:159550', 'Ataxia-pancytopenia syndrome')	0.0	False
3	Shwachman-Diamond Syndrome	MONDO:0009833	('OMIM:159550', 'Ataxia-pancytopenia syndrome')	0.0	False
4	Aplastic Anemia	MONDO:0013879	('OMIM:159550', 'Ataxia-pancytopenia syndrome')	0.0	False
4	Aplastic Anemia	MONDO:0012197	('OMIM:159550', 'Ataxia-pancytopenia syndrome')	0.0	False
4	Aplastic Anemia	MONDO:0015909	('OMIM:159550', 'Ataxia-pancytopenia syndrome')	0.0	False
5	Dyskeratosis Congenita	MONDO:0015780	('OMIM:159550', 'Ataxia-pancytopenia syndrome')	0.0	False
6	Myelodysplastic Syndrome	MONDO:0044873	('OMIM:159550', 'Ataxia-pancytopenia syndrome')	0.0	False
6	Myelodysplastic Syndrome	MONDO:0018881	('OMIM:159550', 'Ataxia-pancytopenia syndrome')	0.0	False
