rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Loeys-Dietz syndrome	MONDO:0018954	('OMIM:617403', 'Cutis laxa, autosomal recessive, type IID')	0.0	False
2	Cutis laxa syndrome	MONDO:0016175	('OMIM:617403', 'Cutis laxa, autosomal recessive, type IID')	0.5	True
3	Noonan syndrome	MONDO:0018997	('OMIM:617403', 'Cutis laxa, autosomal recessive, type IID')	0.0	False
3	Noonan syndrome	MONDO:0008104	('OMIM:617403', 'Cutis laxa, autosomal recessive, type IID')	0.0	False
4	Ehlers-Danlos syndrome	MONDO:0020066	('OMIM:617403', 'Cutis laxa, autosomal recessive, type IID')	0.0	False
5	Aarskog-Scott syndrome	MONDO:0007030	('OMIM:617403', 'Cutis laxa, autosomal recessive, type IID')	0.0	False
5	Aarskog-Scott syndrome	MONDO:0010589	('OMIM:617403', 'Cutis laxa, autosomal recessive, type IID')	0.0	False
5	Aarskog-Scott syndrome	MONDO:0021005	('OMIM:617403', 'Cutis laxa, autosomal recessive, type IID')	0.0	False
6	Williams-Beuren syndrome	MONDO:0008678	('OMIM:617403', 'Cutis laxa, autosomal recessive, type IID')	0.0	False
7	Marfan syndrome	MONDO:0007947	('OMIM:617403', 'Cutis laxa, autosomal recessive, type IID')	0.0	False
