rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Aarskog-Scott syndrome	MONDO:0007030	('OMIM:154400', 'Acrofacial dysostosis 1, Nager type')	0.0	False
1	Aarskog-Scott syndrome	MONDO:0010589	('OMIM:154400', 'Acrofacial dysostosis 1, Nager type')	0.0	False
1	Aarskog-Scott syndrome	MONDO:0021005	('OMIM:154400', 'Acrofacial dysostosis 1, Nager type')	0.0	False
2	Treacher Collins syndrome	MONDO:0007944	('OMIM:154400', 'Acrofacial dysostosis 1, Nager type')	0.0	False
2	Treacher Collins syndrome	MONDO:0002457	('OMIM:154400', 'Acrofacial dysostosis 1, Nager type')	0.0	False
3	Holt-Oram syndrome	MONDO:0007732	('OMIM:154400', 'Acrofacial dysostosis 1, Nager type')	0.0	False
4	Noonan syndrome	MONDO:0018997	('OMIM:154400', 'Acrofacial dysostosis 1, Nager type')	0.0	False
4	Noonan syndrome	MONDO:0008104	('OMIM:154400', 'Acrofacial dysostosis 1, Nager type')	0.0	False
5	Ectodermal dysplasia	MONDO:0019287	('OMIM:154400', 'Acrofacial dysostosis 1, Nager type')	0.0	False
5	Ectodermal dysplasia	MONDO:0009773	('OMIM:154400', 'Acrofacial dysostosis 1, Nager type')	0.0	False
6	Rubinstein-Taybi syndrome	MONDO:0019188	('OMIM:154400', 'Acrofacial dysostosis 1, Nager type')	0.0	False
7	Cornelia de Lange syndrome	MONDO:0016033	('OMIM:154400', 'Acrofacial dysostosis 1, Nager type')	0.0	False
