rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Retinitis pigmentosa	MONDO:0008377	('OMIM:617433', 'Retinitis pigmentosa 78')	0.0	False
1	Retinitis pigmentosa	MONDO:0019200	('OMIM:617433', 'Retinitis pigmentosa 78')	0.5	True
2	Cone-rod dystrophy	MONDO:0015993	('OMIM:617433', 'Retinitis pigmentosa 78')	0.0	False
2	Cone-rod dystrophy	MONDO:0007362	('OMIM:617433', 'Retinitis pigmentosa 78')	0.0	False
2	Cone-rod dystrophy	MONDO:0011458	('OMIM:617433', 'Retinitis pigmentosa 78')	0.0	False
2	Cone-rod dystrophy	MONDO:0100438	('OMIM:617433', 'Retinitis pigmentosa 78')	0.0	False
3	Stargardt disease	MONDO:0019353	('OMIM:617433', 'Retinitis pigmentosa 78')	0.0	False
4	X-linked retinitis pigmentosa	MONDO:0010364	('OMIM:617433', 'Retinitis pigmentosa 78')	0.0	False
5	Refsum disease	MONDO:0009958	('OMIM:617433', 'Retinitis pigmentosa 78')	0.0	False
6	Usher syndrome	MONDO:0019501	('OMIM:617433', 'Retinitis pigmentosa 78')	0.0	False
7	Bardet-Biedl syndrome	MONDO:0014432	('OMIM:617433', 'Retinitis pigmentosa 78')	0.0	False
7	Bardet-Biedl syndrome	MONDO:0015229	('OMIM:617433', 'Retinitis pigmentosa 78')	0.0	False
