rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Charcot-Marie-Tooth disease	MONDO:0015626	('OMIM:614321', 'Myopathy, distal, Tateyama type')	0.0	False
2	Limb-Girdle Muscular Dystrophy	MONDO:0016971	('OMIM:614321', 'Myopathy, distal, Tateyama type')	0.0	False
3	Myotonic Dystrophy	MONDO:0016107	('OMIM:614321', 'Myopathy, distal, Tateyama type')	0.0	False
3	Myotonic Dystrophy	MONDO:0008056	('OMIM:614321', 'Myopathy, distal, Tateyama type')	0.0	False
4	McArdle Disease (Glycogen Storage Disease Type V)	MONDO:0009293	('OMIM:614321', 'Myopathy, distal, Tateyama type')	0.0	False
5	Polymyositis	MONDO:0019127	('OMIM:614321', 'Myopathy, distal, Tateyama type')	0.0	False
6	Mitochondrial Myopathy	MONDO:0009637	('OMIM:614321', 'Myopathy, distal, Tateyama type')	0.0	False
7	Becker Muscular Dystrophy	MONDO:0010311	('OMIM:614321', 'Myopathy, distal, Tateyama type')	0.0	False
8	Facioscapulohumeral Muscular Dystrophy	MONDO:0008030	('OMIM:614321', 'Myopathy, distal, Tateyama type')	0.0	False
8	Facioscapulohumeral Muscular Dystrophy	MONDO:0001347	('OMIM:614321', 'Myopathy, distal, Tateyama type')	0.0	False
9	Pompe Disease (Glycogen Storage Disease Type II)	MONDO:0002413	('OMIM:614321', 'Myopathy, distal, Tateyama type')	0.0	False
10	Inclusion Body Myositis	MONDO:0007827	('OMIM:614321', 'Myopathy, distal, Tateyama type')	0.0	False
