rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Wilson disease	MONDO:0010200	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
2	Huntington's disease	MONDO:0007739	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
3	Multiple sclerosis	MONDO:0005301	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
4	Neuroacanthocytosis	MONDO:0008695	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
4	Neuroacanthocytosis	MONDO:0016987	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
5	Spinocerebellar ataxia	MONDO:0000437	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
5	Spinocerebellar ataxia	MONDO:0020380	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
6	Friedreich's ataxia	MONDO:0100339	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
7	Mitochondrial disorders	MONDO:0004069	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
8	Multiple system atrophy	MONDO:0007803	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
9	Amyotrophic lateral sclerosis	MONDO:0004976	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
10	Metachromatic leukodystrophy	MONDO:0018868	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
10	Metachromatic leukodystrophy	MONDO:0009591	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
