rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Van der Woude Syndrome	MONDO:0019508	('OMIM:612313', 'Glass syndrome')	0.0	False
2	Ectodermal Dysplasia	MONDO:0019287	('OMIM:612313', 'Glass syndrome')	0.0	False
2	Ectodermal Dysplasia	MONDO:0009773	('OMIM:612313', 'Glass syndrome')	0.0	False
3	Stickler Syndrome	MONDO:0019354	('OMIM:612313', 'Glass syndrome')	0.0	False
4	22q11.2 Deletion Syndrome (DiGeorge Syndrome)	MONDO:0018923	('OMIM:612313', 'Glass syndrome')	0.0	False
5	Pierre Robin Sequence	MONDO:0009869	('OMIM:612313', 'Glass syndrome')	0.0	False
6	Treacher Collins Syndrome	MONDO:0007944	('OMIM:612313', 'Glass syndrome')	0.0	False
6	Treacher Collins Syndrome	MONDO:0002457	('OMIM:612313', 'Glass syndrome')	0.0	False
7	Noonan Syndrome	MONDO:0018997	('OMIM:612313', 'Glass syndrome')	0.0	False
7	Noonan Syndrome	MONDO:0008104	('OMIM:612313', 'Glass syndrome')	0.0	False
8	Apert Syndrome	MONDO:0007041	('OMIM:612313', 'Glass syndrome')	0.0	False
9	Williams Syndrome	MONDO:0008678	('OMIM:612313', 'Glass syndrome')	0.0	False
10	Nager Syndrome	MONDO:0007943	('OMIM:612313', 'Glass syndrome')	0.0	False
