rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Smith-Magenis syndrome	MONDO:0008434	('OMIM:618164', 'Cardiac, facial, and digital anomalies with developmental delay')	0.0	False
2	Joubert syndrome	MONDO:0018772	('OMIM:618164', 'Cardiac, facial, and digital anomalies with developmental delay')	0.0	False
2	Joubert syndrome	MONDO:0008944	('OMIM:618164', 'Cardiac, facial, and digital anomalies with developmental delay')	0.0	False
3	Blepharophimosis, Ptosis, and Epicanthus Inversus Syndrome (BPES)	MONDO:0007201	('OMIM:618164', 'Cardiac, facial, and digital anomalies with developmental delay')	0.0	False
4	Dandy-Walker malformation	MONDO:0009072	('OMIM:618164', 'Cardiac, facial, and digital anomalies with developmental delay')	0.0	False
5	Moebius syndrome	MONDO:0008006	('OMIM:618164', 'Cardiac, facial, and digital anomalies with developmental delay')	0.0	False
6	Kabuki syndrome	MONDO:0007843	('OMIM:618164', 'Cardiac, facial, and digital anomalies with developmental delay')	0.0	False
6	Kabuki syndrome	MONDO:0016512	('OMIM:618164', 'Cardiac, facial, and digital anomalies with developmental delay')	0.0	False
7	CHARGE syndrome	MONDO:0008965	('OMIM:618164', 'Cardiac, facial, and digital anomalies with developmental delay')	0.0	False
8	Van der Woude syndrome	MONDO:0019508	('OMIM:618164', 'Cardiac, facial, and digital anomalies with developmental delay')	0.0	False
