rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	22q11.2 Deletion Syndrome (DiGeorge Syndrome)	MONDO:0018923	('OMIM:612313', 'Glass syndrome')	0.0	False
2	CHARGE Syndrome	MONDO:0008965	('OMIM:612313', 'Glass syndrome')	0.0	False
3	Stickler Syndrome	MONDO:0019354	('OMIM:612313', 'Glass syndrome')	0.0	False
4	Cornelia de Lange Syndrome	MONDO:0016033	('OMIM:612313', 'Glass syndrome')	0.0	False
5	Osteogenesis Imperfecta	MONDO:0019019	('OMIM:612313', 'Glass syndrome')	0.0	False
6	Kabuki Syndrome	MONDO:0007843	('OMIM:612313', 'Glass syndrome')	0.0	False
6	Kabuki Syndrome	MONDO:0016512	('OMIM:612313', 'Glass syndrome')	0.0	False
7	Treacher Collins Syndrome	MONDO:0007944	('OMIM:612313', 'Glass syndrome')	0.0	False
7	Treacher Collins Syndrome	MONDO:0002457	('OMIM:612313', 'Glass syndrome')	0.0	False
8	Pierre Robin Sequence	MONDO:0009869	('OMIM:612313', 'Glass syndrome')	0.0	False
9	Smith-Magenis Syndrome	MONDO:0008434	('OMIM:612313', 'Glass syndrome')	0.0	False
10	Fetal Alcohol Spectrum Disorders	MONDO:0016011	('OMIM:612313', 'Glass syndrome')	0.0	False
10	Fetal Alcohol Spectrum Disorders	MONDO:0000408	('OMIM:612313', 'Glass syndrome')	0.0	False
