rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Wilson’s disease	MONDO:0010200	('OMIM:606693', 'Kufor-Rakeb syndrome')	0.0	False
2	Juvenile Parkinson’s disease	MONDO:0014231	('OMIM:606693', 'Kufor-Rakeb syndrome')	0.0	False
3	Pantothenate kinase-associated neurodegeneration (PKAN)	MONDO:0009319	('OMIM:606693', 'Kufor-Rakeb syndrome')	0.0	False
4	Neuroacanthocytosis	MONDO:0008695	('OMIM:606693', 'Kufor-Rakeb syndrome')	0.0	False
4	Neuroacanthocytosis	MONDO:0016987	('OMIM:606693', 'Kufor-Rakeb syndrome')	0.0	False
5	Juvenile Huntington’s disease	MONDO:0016621	('OMIM:606693', 'Kufor-Rakeb syndrome')	0.0	False
6	Progressive supranuclear palsy	MONDO:0019037	('OMIM:606693', 'Kufor-Rakeb syndrome')	0.0	False
7	Multiple system atrophy	MONDO:0007803	('OMIM:606693', 'Kufor-Rakeb syndrome')	0.0	False
8	Spinocerebellar ataxia	MONDO:0000437	('OMIM:606693', 'Kufor-Rakeb syndrome')	0.0	False
8	Spinocerebellar ataxia	MONDO:0020380	('OMIM:606693', 'Kufor-Rakeb syndrome')	0.0	False
9	Fabry disease	MONDO:0010526	('OMIM:606693', 'Kufor-Rakeb syndrome')	0.0	False
10	Neuroferritinopathy	MONDO:0011638	('OMIM:606693', 'Kufor-Rakeb syndrome')	0.0	False
