rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Osteogenesis imperfecta	MONDO:0019019	('OMIM:612313', 'Glass syndrome')	0.0	False
2	Ectodermal dysplasia	MONDO:0019287	('OMIM:612313', 'Glass syndrome')	0.0	False
2	Ectodermal dysplasia	MONDO:0009773	('OMIM:612313', 'Glass syndrome')	0.0	False
3	Stickler syndrome	MONDO:0019354	('OMIM:612313', 'Glass syndrome')	0.0	False
4	DiGeorge syndrome (22q11.2 deletion syndrome)	MONDO:0012020	('OMIM:612313', 'Glass syndrome')	0.0	False
5	Cleidocranial dysostosis	MONDO:0007340	('OMIM:612313', 'Glass syndrome')	0.0	False
6	Treacher Collins syndrome	MONDO:0007944	('OMIM:612313', 'Glass syndrome')	0.0	False
6	Treacher Collins syndrome	MONDO:0002457	('OMIM:612313', 'Glass syndrome')	0.0	False
7	Rubinstein-Taybi syndrome	MONDO:0019188	('OMIM:612313', 'Glass syndrome')	0.0	False
8	Russell-Silver syndrome	MONDO:0008394	('OMIM:612313', 'Glass syndrome')	0.0	False
