rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Retinitis pigmentosa	MONDO:0008377	('OMIM:617123', 'Retinitis pigmentosa 76')	0.0	False
1	Retinitis pigmentosa	MONDO:0019200	('OMIM:617123', 'Retinitis pigmentosa 76')	0.5	True
2	Choroideremia	MONDO:0010557	('OMIM:617123', 'Retinitis pigmentosa 76')	0.0	False
3	Cone-rod dystrophy	MONDO:0015993	('OMIM:617123', 'Retinitis pigmentosa 76')	0.0	False
3	Cone-rod dystrophy	MONDO:0007362	('OMIM:617123', 'Retinitis pigmentosa 76')	0.0	False
3	Cone-rod dystrophy	MONDO:0011458	('OMIM:617123', 'Retinitis pigmentosa 76')	0.0	False
3	Cone-rod dystrophy	MONDO:0100438	('OMIM:617123', 'Retinitis pigmentosa 76')	0.0	False
4	Stargardt disease	MONDO:0019353	('OMIM:617123', 'Retinitis pigmentosa 76')	0.0	False
5	Usher syndrome	MONDO:0019501	('OMIM:617123', 'Retinitis pigmentosa 76')	0.0	False
6	Best disease	MONDO:0007931	('OMIM:617123', 'Retinitis pigmentosa 76')	0.0	False
7	Leber congenital amaurosis	MONDO:0018998	('OMIM:617123', 'Retinitis pigmentosa 76')	0.0	False
8	Vitamin A deficiency	MONDO:0007016	('OMIM:617123', 'Retinitis pigmentosa 76')	0.0	False
