rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Treacher Collins syndrome	MONDO:0007944	('OMIM:620475', 'Thrombocytopenia 8, with dysmorphic features and developmental delay')	0.0	False
1	Treacher Collins syndrome	MONDO:0002457	('OMIM:620475', 'Thrombocytopenia 8, with dysmorphic features and developmental delay')	0.0	False
2	Fanconi anemia	MONDO:0009215	('OMIM:620475', 'Thrombocytopenia 8, with dysmorphic features and developmental delay')	0.0	False
2	Fanconi anemia	MONDO:0019391	('OMIM:620475', 'Thrombocytopenia 8, with dysmorphic features and developmental delay')	0.0	False
3	Diamond-Blackfan anemia	MONDO:0015253	('OMIM:620475', 'Thrombocytopenia 8, with dysmorphic features and developmental delay')	0.0	False
4	CHARGE syndrome	MONDO:0008965	('OMIM:620475', 'Thrombocytopenia 8, with dysmorphic features and developmental delay')	0.0	False
5	MYH9-related disorder	MONDO:0015912	('OMIM:620475', 'Thrombocytopenia 8, with dysmorphic features and developmental delay')	0.0	False
6	Wiskott-Aldrich syndrome	MONDO:0010518	('OMIM:620475', 'Thrombocytopenia 8, with dysmorphic features and developmental delay')	0.0	False
7	Alport syndrome	MONDO:0018965	('OMIM:620475', 'Thrombocytopenia 8, with dysmorphic features and developmental delay')	0.0	False
8	Rubinstein-Taybi syndrome	MONDO:0019188	('OMIM:620475', 'Thrombocytopenia 8, with dysmorphic features and developmental delay')	0.0	False
9	Kabuki syndrome	MONDO:0007843	('OMIM:620475', 'Thrombocytopenia 8, with dysmorphic features and developmental delay')	0.0	False
9	Kabuki syndrome	MONDO:0016512	('OMIM:620475', 'Thrombocytopenia 8, with dysmorphic features and developmental delay')	0.0	False
