rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Ectodermal Dysplasia	MONDO:0019287	('OMIM:311200', 'Orofaciodigital syndrome I')	0.0	False
1	Ectodermal Dysplasia	MONDO:0009773	('OMIM:311200', 'Orofaciodigital syndrome I')	0.0	False
2	Van der Woude Syndrome	MONDO:0019508	('OMIM:311200', 'Orofaciodigital syndrome I')	0.0	False
3	Smith-Lemli-Opitz Syndrome	MONDO:0010035	('OMIM:311200', 'Orofaciodigital syndrome I')	0.0	False
4	Kabuki Syndrome	MONDO:0007843	('OMIM:311200', 'Orofaciodigital syndrome I')	0.0	False
4	Kabuki Syndrome	MONDO:0016512	('OMIM:311200', 'Orofaciodigital syndrome I')	0.0	False
5	Cornelia de Lange Syndrome	MONDO:0016033	('OMIM:311200', 'Orofaciodigital syndrome I')	0.0	False
6	Trichorhinophalangeal Syndrome	MONDO:0017951	('OMIM:311200', 'Orofaciodigital syndrome I')	0.0	False
7	Trichothiodystrophy	MONDO:0018053	('OMIM:311200', 'Orofaciodigital syndrome I')	0.0	False
7	Trichothiodystrophy	MONDO:0002470	('OMIM:311200', 'Orofaciodigital syndrome I')	0.0	False
8	Aarskog-Scott Syndrome	MONDO:0007030	('OMIM:311200', 'Orofaciodigital syndrome I')	0.0	False
8	Aarskog-Scott Syndrome	MONDO:0010589	('OMIM:311200', 'Orofaciodigital syndrome I')	0.0	False
8	Aarskog-Scott Syndrome	MONDO:0021005	('OMIM:311200', 'Orofaciodigital syndrome I')	0.0	False
