rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Marinesco-Sjögren Syndrome	MONDO:0009567	('OMIM:614923', 'Branched-chain keto acid dehydrogenase kinase deficiency')	0.0	False
2	Galactosemia	MONDO:0018116	('OMIM:614923', 'Branched-chain keto acid dehydrogenase kinase deficiency')	0.0	False
2	Galactosemia	MONDO:0009258	('OMIM:614923', 'Branched-chain keto acid dehydrogenase kinase deficiency')	0.0	False
3	Lowe Syndrome (Oculocerebrorenal Syndrome)	MONDO:0010645	('OMIM:614923', 'Branched-chain keto acid dehydrogenase kinase deficiency')	0.0	False
4	Cystinosis	MONDO:0016239	('OMIM:614923', 'Branched-chain keto acid dehydrogenase kinase deficiency')	0.0	False
5	Biotinidase Deficiency	MONDO:0009665	('OMIM:614923', 'Branched-chain keto acid dehydrogenase kinase deficiency')	0.0	False
6	Maple Syrup Urine Disease	MONDO:0009563	('OMIM:614923', 'Branched-chain keto acid dehydrogenase kinase deficiency')	0.0	False
7	Homocystinuria	MONDO:0004737	('OMIM:614923', 'Branched-chain keto acid dehydrogenase kinase deficiency')	0.0	False
8	Peroxisome Biogenesis Disorders (e.g., Zellweger Spectrum Disorder)	MONDO:0019609	('OMIM:614923', 'Branched-chain keto acid dehydrogenase kinase deficiency')	0.0	False
9	Menkes Disease	MONDO:0010651	('OMIM:614923', 'Branched-chain keto acid dehydrogenase kinase deficiency')	0.0	False
10	SLC7A5 (LAT1) Amino Acid Transporter Deficiency	N/A	('OMIM:614923', 'Branched-chain keto acid dehydrogenase kinase deficiency')	0.0	False
