rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Fragile X Syndrome	MONDO:0010383	('OMIM:612313', 'Glass syndrome')	0.0	False
2	Down Syndrome (Trisomy 21)	MONDO:0700126	('OMIM:612313', 'Glass syndrome')	0.0	False
3	Autism Spectrum Disorder	MONDO:0005260	('OMIM:612313', 'Glass syndrome')	0.0	False
3	Autism Spectrum Disorder	MONDO:0005258	('OMIM:612313', 'Glass syndrome')	0.0	False
4	Prader-Willi Syndrome	MONDO:0008300	('OMIM:612313', 'Glass syndrome')	0.0	False
5	Angelman Syndrome	MONDO:0007113	('OMIM:612313', 'Glass syndrome')	0.0	False
6	Williams Syndrome	MONDO:0008678	('OMIM:612313', 'Glass syndrome')	0.0	False
7	Cerebral Palsy	MONDO:0006497	('OMIM:612313', 'Glass syndrome')	0.0	False
8	Tuberous Sclerosis	MONDO:0001734	('OMIM:612313', 'Glass syndrome')	0.0	False
9	Neurofibromatosis Type 1	MONDO:0018975	('OMIM:612313', 'Glass syndrome')	0.0	False
10	Smith-Magenis Syndrome	MONDO:0008434	('OMIM:612313', 'Glass syndrome')	0.0	False
