rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Autism spectrum disorder	MONDO:0005260	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
1	Autism spectrum disorder	MONDO:0005258	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
2	Epilepsy	MONDO:0005027	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.5	True
3	Cerebral palsy	MONDO:0006497	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
4	Multiple sclerosis	MONDO:0005301	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
5	Attention deficit hyperactivity disorder (ADHD)	N/A	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
6	Parkinson's disease	MONDO:0005180	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
7	Huntington's disease	MONDO:0007739	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
8	Alzheimer's disease	MONDO:0004975	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
9	Muscular dystrophy	MONDO:0020121	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
10	Neurofibromatosis	MONDO:0021061	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
10	Neurofibromatosis	MONDO:0018975	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
