rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Spinal Muscular Atrophy (SMA)	MONDO:0001516	('OMIM:617146', 'Arthrogryposis, distal, with impaired proprioception and touch')	0.0	False
2	Charcot-Marie-Tooth disease (CMT)	MONDO:0019011	('OMIM:617146', 'Arthrogryposis, distal, with impaired proprioception and touch')	0.0	False
3	Congenital Myasthenic Syndromes	MONDO:0018940	('OMIM:617146', 'Arthrogryposis, distal, with impaired proprioception and touch')	0.0	False
4	Friedreich Ataxia	MONDO:0100340	('OMIM:617146', 'Arthrogryposis, distal, with impaired proprioception and touch')	0.0	False
4	Friedreich Ataxia	MONDO:0100339	('OMIM:617146', 'Arthrogryposis, distal, with impaired proprioception and touch')	0.0	False
5	Bethlem Myopathy	MONDO:0024530	('OMIM:617146', 'Arthrogryposis, distal, with impaired proprioception and touch')	0.0	False
5	Bethlem Myopathy	MONDO:0008029	('OMIM:617146', 'Arthrogryposis, distal, with impaired proprioception and touch')	0.0	False
6	Distal Arthrogryposis	MONDO:0019942	('OMIM:617146', 'Arthrogryposis, distal, with impaired proprioception and touch')	0.5	True
7	Ehlers-Danlos syndrome (EDS)	MONDO:0020066	('OMIM:617146', 'Arthrogryposis, distal, with impaired proprioception and touch')	0.0	False
8	Congenital Muscular Dystrophy (CMD)	MONDO:0019950	('OMIM:617146', 'Arthrogryposis, distal, with impaired proprioception and touch')	0.0	False
9	Hereditary Motor and Sensory Neuropathy (HMSN)	MONDO:0015358	('OMIM:617146', 'Arthrogryposis, distal, with impaired proprioception and touch')	0.0	False
10	Nemaline Myopathy	MONDO:0018958	('OMIM:617146', 'Arthrogryposis, distal, with impaired proprioception and touch')	0.0	False
