rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	ARX-related disorders (e.g., XLAG)	N/A	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
2	CDKL5 deficiency disorder	MONDO:0100039	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
3	STXBP1-related encephalopathy	MONDO:0012812	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	1.0	True
4	TBC1D24-related disorders	N/A	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
5	KCNQ2 encephalopathy	MONDO:0013387	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
6	Rett syndrome	MONDO:0010726	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
7	PCDH19-related epilepsy	N/A	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
8	FOXG1 syndrome	MONDO:0035383	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
9	SCN2A-related disorders	N/A	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
10	SCL2A1 (GLUT1 deficiency syndrome)	N/A	('OMIM:612164', 'Developmental and epileptic encephalopathy 4')	0.0	False
