rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Smith-Magenis syndrome	MONDO:0008434	('OMIM:620494', 'Neurodevelopmental disorder with impaired language, behavioral abnormalities, and dysmorphic facies')	0.0	False
2	Angelman syndrome	MONDO:0007113	('OMIM:620494', 'Neurodevelopmental disorder with impaired language, behavioral abnormalities, and dysmorphic facies')	0.0	False
3	Rett syndrome	MONDO:0010726	('OMIM:620494', 'Neurodevelopmental disorder with impaired language, behavioral abnormalities, and dysmorphic facies')	0.0	False
4	Prader-Willi syndrome	MONDO:0008300	('OMIM:620494', 'Neurodevelopmental disorder with impaired language, behavioral abnormalities, and dysmorphic facies')	0.0	False
5	Williams syndrome	MONDO:0008678	('OMIM:620494', 'Neurodevelopmental disorder with impaired language, behavioral abnormalities, and dysmorphic facies')	0.0	False
6	Fragile X syndrome	MONDO:0010383	('OMIM:620494', 'Neurodevelopmental disorder with impaired language, behavioral abnormalities, and dysmorphic facies')	0.0	False
7	Cohen syndrome	MONDO:0008999	('OMIM:620494', 'Neurodevelopmental disorder with impaired language, behavioral abnormalities, and dysmorphic facies')	0.0	False
8	Phelan-McDermid syndrome	MONDO:0011652	('OMIM:620494', 'Neurodevelopmental disorder with impaired language, behavioral abnormalities, and dysmorphic facies')	0.0	False
9	1p36 deletion syndrome	MONDO:0011929	('OMIM:620494', 'Neurodevelopmental disorder with impaired language, behavioral abnormalities, and dysmorphic facies')	0.0	False
10	Mowat-Wilson syndrome	MONDO:0009341	('OMIM:620494', 'Neurodevelopmental disorder with impaired language, behavioral abnormalities, and dysmorphic facies')	0.0	False
