rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Bethlem Myopathy	MONDO:0024530	('OMIM:617146', 'Arthrogryposis, distal, with impaired proprioception and touch')	0.0	False
1	Bethlem Myopathy	MONDO:0008029	('OMIM:617146', 'Arthrogryposis, distal, with impaired proprioception and touch')	0.0	False
2	Ullrich Congenital Muscular Dystrophy	MONDO:0009681	('OMIM:617146', 'Arthrogryposis, distal, with impaired proprioception and touch')	0.0	False
2	Ullrich Congenital Muscular Dystrophy	MONDO:0000355	('OMIM:617146', 'Arthrogryposis, distal, with impaired proprioception and touch')	0.0	False
3	Collagen VI-Related Myopathy	MONDO:0100225	('OMIM:617146', 'Arthrogryposis, distal, with impaired proprioception and touch')	0.0	False
4	Charcot-Marie-Tooth disease	MONDO:0015626	('OMIM:617146', 'Arthrogryposis, distal, with impaired proprioception and touch')	0.0	False
5	Ehlers-Danlos Syndrome	MONDO:0020066	('OMIM:617146', 'Arthrogryposis, distal, with impaired proprioception and touch')	0.0	False
6	Spinal Muscular Atrophy	MONDO:0001516	('OMIM:617146', 'Arthrogryposis, distal, with impaired proprioception and touch')	0.0	False
6	Spinal Muscular Atrophy	MONDO:0019079	('OMIM:617146', 'Arthrogryposis, distal, with impaired proprioception and touch')	0.0	False
7	Marfan Syndrome	MONDO:0007947	('OMIM:617146', 'Arthrogryposis, distal, with impaired proprioception and touch')	0.0	False
