rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Leber Congenital Amaurosis (LCA)	MONDO:0018998	('OMIM:613826', 'Leber congenital amaurosis 6')	0.5	True
2	Cone-Rod Dystrophy	MONDO:0100438	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
2	Cone-Rod Dystrophy	MONDO:0007362	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
2	Cone-Rod Dystrophy	MONDO:0015993	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
2	Cone-Rod Dystrophy	MONDO:0011458	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
3	Retinitis Pigmentosa	MONDO:0019200	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
3	Retinitis Pigmentosa	MONDO:0008377	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
4	Bardet-Biedl Syndrome	MONDO:0015229	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
4	Bardet-Biedl Syndrome	MONDO:0014432	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
5	Usher Syndrome	MONDO:0019501	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
6	Joubert Syndrome	MONDO:0018772	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
6	Joubert Syndrome	MONDO:0008944	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
7	Norrie Disease	MONDO:0010691	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
8	Batten Disease	MONDO:0019262	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
8	Batten Disease	MONDO:0008767	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
9	Aicardi Syndrome	MONDO:0010568	('OMIM:613826', 'Leber congenital amaurosis 6')	0.0	False
