rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Noonan syndrome	MONDO:0008104	('OMIM:163950', 'Noonan syndrome 1')	1.0	True
1	Noonan syndrome	MONDO:0018997	('OMIM:163950', 'Noonan syndrome 1')	0.5	True
2	Silver-Russell syndrome	MONDO:0008394	('OMIM:163950', 'Noonan syndrome 1')	0.0	False
3	Turner syndrome	MONDO:0019499	('OMIM:163950', 'Noonan syndrome 1')	0.0	False
4	Aarskog-Scott syndrome	MONDO:0007030	('OMIM:163950', 'Noonan syndrome 1')	0.0	False
4	Aarskog-Scott syndrome	MONDO:0021005	('OMIM:163950', 'Noonan syndrome 1')	0.0	False
4	Aarskog-Scott syndrome	MONDO:0010589	('OMIM:163950', 'Noonan syndrome 1')	0.0	False
5	Leri-Weill dyschondrosteosis	MONDO:0007481	('OMIM:163950', 'Noonan syndrome 1')	0.0	False
6	Pseudohypoparathyroidism	MONDO:0019992	('OMIM:163950', 'Noonan syndrome 1')	0.0	False
7	Williams syndrome	MONDO:0008678	('OMIM:163950', 'Noonan syndrome 1')	0.0	False
