rank	disease_name	disease_identifier	correct_ID	grounded_score	is_correct
1	Cornelia de Lange Syndrome	MONDO:0016033	('OMIM:614608', 'Coffin-Siris syndrome 3')	0.0	False
2	Russell-Silver Syndrome	MONDO:0008394	('OMIM:614608', 'Coffin-Siris syndrome 3')	0.0	False
3	Smith-Lemli-Opitz Syndrome	MONDO:0010035	('OMIM:614608', 'Coffin-Siris syndrome 3')	0.0	False
4	Wiedemann-Steiner Syndrome	MONDO:0011518	('OMIM:614608', 'Coffin-Siris syndrome 3')	0.0	False
5	Kabuki Syndrome	MONDO:0016512	('OMIM:614608', 'Coffin-Siris syndrome 3')	0.0	False
5	Kabuki Syndrome	MONDO:0007843	('OMIM:614608', 'Coffin-Siris syndrome 3')	0.0	False
6	Floating-Harbor Syndrome	MONDO:0007621	('OMIM:614608', 'Coffin-Siris syndrome 3')	0.0	False
7	Angelman Syndrome	MONDO:0007113	('OMIM:614608', 'Coffin-Siris syndrome 3')	0.0	False
8	Costello Syndrome	MONDO:0009026	('OMIM:614608', 'Coffin-Siris syndrome 3')	0.0	False
9	Sotos Syndrome	MONDO:0019349	('OMIM:614608', 'Coffin-Siris syndrome 3')	0.0	False
10	Coffin-Siris Syndrome	MONDO:0015452	('OMIM:614608', 'Coffin-Siris syndrome 3')	0.5	True
10	Coffin-Siris Syndrome	MONDO:0007617	('OMIM:614608', 'Coffin-Siris syndrome 3')	0.0	False
